symbol,sweep_time,dir,fill_time,fill_price,stop,target,exit_time,exit_price,outcome,R,is_asian_sweep,has_smt
GAZP,2026-08-01 23:00:00,SHORT,2026-08-02 00:56:00,92.37,92.9739,91.4642,2026-08-03 08:46:00,92.9739,STOP,-1.122,,
GAZP,2026-08-03 07:05:00,LONG,2026-08-03 07:26:00,92.32,91.7361,93.1958,2026-08-03 13:45:00,93.4629,PARTIAL+TRAIL,1.602,False,False
GAZP,2026-08-04 09:30:00,LONG,2026-08-04 10:16:00,92.68,92.4259,93.0612,2026-08-04 10:32:00,92.4259,STOP,-1.292,,
GAZP,2026-08-04 05:50:00,LONG,2026-08-04 06:32:00,93.51,93.1352,94.0722,2026-08-04 07:05:00,93.1352,STOP,-1.2,,
GAZP,2026-08-07 04:00:00,SHORT,2026-08-07 04:38:00,93.43,93.8347,92.8229,2026-08-07 06:25:00,92.9738,PARTIAL+TRAIL,1.129,False,False
GAZP,2026-08-07 08:10:00,SHORT,2026-08-07 08:48:00,94.11,94.4753,93.5621,2026-08-07 08:55:00,93.7622,PARTIAL+TRAIL,1.02,True,False
GAZP,2026-08-09 18:15:00,SHORT,2026-08-09 18:51:00,93.65,94.0449,93.0576,2026-08-10 04:00:00,94.0449,STOP,-1.19,,
GAZP,2026-08-10 04:00:00,SHORT,2026-08-10 04:27:00,93.14,94.1845,91.5732,2026-08-11 07:01:00,94.1845,STOP,-1.071,,
GAZP,2026-08-12 04:45:00,SHORT,2026-08-12 05:26:00,93.85,94.1251,93.4374,2026-08-12 05:37:00,94.1251,STOP,-1.273,,
GAZP,2026-08-13 07:00:00,SHORT,2026-08-13 07:12:00,91.99,92.3336,91.4746,2026-08-13 07:32:00,91.2249,PARTIAL+TRAIL,1.649,True,False
GAZP,2026-08-14 07:10:00,SHORT,2026-08-14 07:42:00,89.18,89.7013,88.398,2026-08-14 08:27:00,88.2671,PARTIAL+TRAIL,1.489,True,False
GAZP,2026-09-01 10:15:00,SHORT,2026-09-01 11:24:00,89.52,89.7716,89.1426,2026-09-01 11:28:00,89.7716,STOP,-1.285,,
GAZP,2026-08-20 07:15:00,SHORT,2026-08-20 07:50:00,86.13,86.5189,85.5466,2026-08-20 07:57:00,86.5189,STOP,-1.177,,
GAZP,2026-08-18 09:25:00,SHORT,2026-08-18 10:07:00,85.12,85.4681,84.5979,2026-08-18 12:01:00,84.7485,PARTIAL+TRAIL,1.088,True,False
GAZP,2026-08-17 10:50:00,SHORT,2026-08-17 11:57:00,83.98,84.3872,83.3692,2026-08-17 14:44:00,83.2257,PARTIAL+TRAIL,1.511,False,False
GAZP,2026-08-18 04:00:00,SHORT,2026-08-18 04:47:00,83.43,83.9667,82.6249,2026-08-18 05:04:00,83.9667,STOP,-1.124,,
GAZP,2026-08-19 09:50:00,LONG,2026-08-19 11:23:00,83.77,83.503,84.1705,2026-08-19 12:30:00,84.3664,PARTIAL+TRAIL,1.616,True,False
GAZP,2026-08-19 08:15:00,LONG,2026-08-19 08:56:00,84.67,83.9323,85.7766,2026-08-19 09:30:00,83.9323,STOP,-1.092,,
GAZP,2026-08-19 07:15:00,LONG,2026-08-19 07:51:00,84.7,84.3822,85.1766,2026-08-19 08:07:00,84.3822,STOP,-1.213,,
